Date,Open,High,Low,Close,Adj Close,Volume
04/27/15,11226.41992,11248.99023,11160.51953,11167.30957,11167.30957,3438750000
04/28/15,11165.07031,11204.16016,11105.41016,11203.08008,11203.08008,3546270000
04/29/15,11161.95996,11185.58984,11117.32031,11154.11035,11154.11035,4074970000
04/30/15,11116.71973,11127.91016,11013.66016,11049.74023,11049.74023,4509680000
05/01/15,11074.9502,11141.01953,11072.99023,11140.36035,11140.36035,3379390000
05/04/15,11154.99023,11192.87988,11154.99023,11173.28027,11173.28027,3091580000
05/05/15,11171.50977,11180.20996,11039.96973,11049.33984,11049.33984,3793950000
05/06/15,11082.05957,11098.20996,10963.13965,11015.99023,11015.99023,3792210000
05/07/15,10997.91992,11051.98047,10961.17969,11036.40039,11036.40039,3676640000
05/08/15,11138.65039,11205.95996,11138.65039,11196.5,11196.5,3399440000
05/11/15,11182.12012,11198.44043,11134.17969,11140.74023,11140.74023,2992670000
05/12/15,11106.09961,11136.71973,11058.98047,11113.16992,11113.16992,3139520000
05/13/15,11131.53027,11165.79981,11103.09961,11117,11117,3374260000
05/14/15,11163.9502,11208.75,11161.63965,11207.33008,11207.33008,3225740000
05/15/15,11202.98047,11228.69043,11172.66992,11228.34961,11228.34961,3092080000
05/18/15,11207.03027,11236.79004,11192.62012,11227.88965,11227.88965,2888190000
05/19/15,11214.42969,11232.45996,11195.55957,11213.15039,11213.15039,3296030000
05/20/15,11221.41016,11246.7002,11196.54004,11210.24023,11210.24023,3025880000
05/21/15,11212.51953,11254.87012,11206.45996,11239.66016,11239.66016,3070460000
05/22/15,11213.94043,11225.05957,11197.66992,11197.69043,11197.69043,2571860000
05/26/15,11197.59961,11197.59961,11042.87988,11065.32031,11065.32031,3342130000
05/27/15,11076.25977,11155.19043,11069.15039,11143.34961,11143.34961,3127960000
05/28/15,11128.75977,11135.95996,11075.66992,11132.74023,11132.74023,2980350000
05/29/15,11116.20996,11117.16016,11033.05957,11056.29981,11056.29981,3927390000
06/01/15,11081.66992,11093.33984,11023.28027,11061.67969,11061.67969,3011710000
06/02/15,11057.13965,11117.59961,11027.80957,11080.88965,11080.88965,3049350000
06/03/15,11101.87012,11147.80957,11082,11107.94043,11107.94043,3099980000
06/04/15,11062.12988,11095.01953,10989.42969,11000.38965,11000.38965,3200050000
06/05/15,10982.04981,11009.09961,10924.55957,10979.33008,10979.33008,3243690000
06/08/15,10975.21973,10975.21973,10916.88965,10917.82031,10917.82031,2917150000
06/09/15,10918.24023,10943.30957,10882.80957,10915.63965,10915.63965,3034580000
06/10/15,10960.08984,11080.70996,10960.08984,11057.99023,11057.99023,3414320000
06/11/15,11072.53027,11101.12988,11055.87012,11080.50977,11080.50977,3128600000
06/12/15,11037.33984,11037.33984,10989.82031,11009.91016,11009.91016,2719400000
06/15/15,10942.50977,10967.61035,10898.46973,10949.54004,10949.54004,3061570000
06/16/15,10940.4502,11000.58008,10927.12012,10997.66016,10997.66016,2919900000
06/17/15,11009.48047,11040.99023,10950.11035,11013.66016,11013.66016,3222240000
06/18/15,11032.48047,11137.40039,11032.48047,11100.46973,11100.46973,3499000000
06/19/15,11080.29004,11092.29981,11037.91992,11038.95996,11038.95996,4449810000
06/22/15,11104.66016,11170.82031,11104.66016,11129.61035,11129.61035,3030020000
06/23/15,11146.58008,11167.04004,11131.03027,11149.36035,11149.36035,3091190000
06/24/15,11132.44043,11142.11035,11066.13965,11066.13965,11066.13965,3102480000
06/25/15,11078.57031,11094.79004,11030.76953,11035.73047,11035.73047,3214610000
06/26/15,11048.59961,11063.45996,11008.99023,11040.30957,11040.30957,5025470000
06/29/15,10940.98047,10953.07031,10787.28027,10790.33008,10790.33008,3678960000
06/30/15,10859.11035,10873.66016,10768.62012,10805.2002,10805.2002,4078540000
07/01/15,10844.45996,10890.36035,10821.37012,10858.99023,10858.99023,3727260000
07/02/15,10885.53027,10903.37012,10838.91992,10864.82031,10864.82031,2996540000
07/06/15,10770.04004,10836.92969,10732.41016,10782.67969,10782.67969,3486360000
07/07/15,10764.96973,10841.49023,10631.51953,10829.32031,10829.32031,4458660000
07/08/15,10755.55957,10755.55957,10622.32031,10636.79981,10636.79981,3608780000
07/09/15,10741.75977,10801.92969,10688.33008,10689.50977,10689.50977,3446810000
07/10/15,10689.50977,10871.45996,10689.50977,10853.91992,10853.91992,3065070000
07/13/15,10853.91992,10950.17969,10853.91992,10944.84961,10944.84961,3096730000
07/14/15,10944,11003.00977,10938.73047,10993.25977,10993.25977,3002120000
07/15/15,10989.37012,10996.44043,10934.66992,10958.83008,10958.83008,3261810000
07/16/15,11013.33008,11032.61035,11011.54004,11024.87012,11024.87012,3227080000
07/17/15,11010.83984,11010.83984,10965.66992,10987.16992,10987.16992,3362750000
07/20/15,10991.28027,10991.28027,10954.58008,10969.49023,10969.49023,3245870000
07/21/15,10960.41016,10974.82031,10902.11035,10919,10919,3343690000
07/22/15,10897.13965,10917.16016,10881.04981,10899.86035,10899.86035,3694070000
07/23/15,10918.08984,10919.16992,10825.69043,10840.73047,10840.73047,3772810000
07/24/15,10830.78027,10831.19043,10706.13965,10721.9502,10721.9502,3870040000
07/27/15,10688.86035,10698.53027,10636.26953,10656.61035,10656.61035,3836750000
07/28/15,10698.90039,10800.21973,10668.65039,10790.17969,10790.17969,4117740000
07/29/15,10795.17969,10895.21973,10794,10883.91016,10883.91016,4038900000
07/30/15,10866.30957,10887.90039,10824.73047,10881.75,10881.75,3579410000
07/31/15,10908.30957,10933.38965,10872.33008,10882.28027,10882.28027,3681340000
08/03/15,10883.46973,10883.46973,10795.01953,10841.25977,10841.25977,3476770000
08/04/15,10849.13965,10869.58984,10802.21973,10824.7002,10824.7002,3546710000
08/05/15,10874.2002,10916.21973,10833.58008,10847.84961,10847.84961,3968680000
08/06/15,10851.33984,10856.38965,10756.84961,10799.44043,10799.44043,4246570000
08/07/15,10779.5,10785.34961,10728.48047,10763.15039,10763.15039,3602320000
08/10/15,10804.80957,10906.08008,10804.80957,10906.04981,10906.04981,3514460000
08/11/15,10857.08984,10857.08984,10757.17969,10802.08984,10802.08984,3708880000
08/12/15,10725.87988,10789.66016,10628.94043,10779.45996,10779.45996,4269130000
08/13/15,10779.44043,10780.05957,10722.87988,10745.30957,10745.30957,3221300000
08/14/15,10736.34961,10784.33008,10730.50977,10782.24023,10782.24023,2795590000
08/17/15,10743.57031,10819.21973,10708.33984,10818.57031,10818.57031,2867690000
08/18/15,10799.54004,10819.69043,10780.00977,10792.79981,10792.79981,2949990000
08/19/15,10742.32031,10761.01953,10638.19043,10687.01953,10687.01953,3512920000
08/20/15,10618.34961,10620.75977,10475.74023,10475.75,10475.75,3922470000
08/21/15,10402.29981,10426.04004,10195.69043,10195.69043,10195.69043,5018240000
08/24/15,9864.299805,10068.91992,9509.589844,9789.94043,9789.94043,6612690000
08/25/15,9790.099609,10063.13965,9689.650391,9692.389648,9692.389648,5183560000
08/26/15,9692.400391,9986.480469,9692.400391,9979.669922,9979.669922,5338250000
08/27/15,10044.36035,10248.37988,10044.36035,10230.50977,10230.50977,5006390000
08/28/15,10199.16016,10256.83984,10180.24023,10242.05957,10242.05957,3949080000
08/31/15,10198.32031,10226.16992,10120.48047,10176.5,10176.5,3915100000
09/01/15,10176.5,10176.5,9821.370117,9874.669922,9874.669922,4371850000
09/02/15,9963.139648,10013.36035,9884.150391,10013.36035,10013.36035,3742620000
09/03/15,10044.34961,10150.83008,10018.00977,10049.29004,10049.29004,3520700000
09/04/15,9955.370117,9955.370117,9825.200195,9871.860352,9871.860352,3167090000
09/08/15,9974.780273,10113.25977,9974.780273,10109.67969,10109.67969,3548650000
09/09/15,10193.04004,10219.55957,9972.80957,9988.910156,9988.910156,3652120000
09/10/15,9985.030273,10078.33984,9957.349609,10019.38965,10019.38965,3626320000
09/11/15,9987.480469,10040.26953,9942.950195,10040.21973,10040.21973,3218590000
09/14/15,10026.54981,10026.54981,9964.519531,9988.589844,9988.589844,3000200000
09/15/15,10008.62988,10123.28027,9996.830078,10105.87012,10105.87012,3239860000
09/16/15,10139.08984,10244.69043,10138.29004,10236.71973,10236.71973,3630680000
09/17/15,10217.04981,10362.25977,10200.62012,10215.54004,10215.54004,4183790000
09/18/15,10118.21973,10130.90039,10009.30957,10031.59961,10031.59961,6021240000
09/21/15,10049.36035,10132.05957,10026.13965,10066.07031,10066.07031,3269350000
09/22/15,9970.259766,9970.259766,9855.69043,9912.599609,9912.599609,3808260000
09/23/15,9923.730469,9941.469727,9847.089844,9867.900391,9867.900391,3190530000
09/24/15,9813.160156,9859.879883,9727,9837.80957,9837.80957,4091530000
09/25/15,9913.629883,9948.769531,9814.570313,9857.259766,9857.259766,3721870000
09/28/15,9803.400391,9803.400391,9590.450195,9601.419922,9601.419922,4326660000
09/29/15,9612.629883,9670.299805,9565.240234,9622.070313,9622.070313,4132390000
09/30/15,9698.929688,9803.639648,9689.19043,9799.69043,9799.69043,4525070000
10/01/15,9832.330078,9865.049805,9720.849609,9820.950195,9820.950195,3983600000
10/02/15,9755.780273,9973.55957,9697.269531,9973.55957,9973.55957,4378570000
10/05/15,10035.86035,10176.98047,10035.86035,10167.92969,10167.92969,4334490000
10/06/15,10167.5,10205.11035,10124.91992,10156.37988,10156.37988,4202400000
10/07/15,10212.34961,10284.25977,10168.00977,10258.51953,10258.51953,4666470000
10/08/15,10238.12012,10375.11035,10222.07031,10361.04004,10361.04004,3939140000
10/09/15,10376.69043,10400.15039,10331.03027,10361.25977,10361.25977,3706900000
10/12/15,10356.33008,10367.7002,10329.00977,10356.49023,10356.49023,2893250000
10/13/15,10298.57031,10360.78027,10254.41992,10262.94043,10262.94043,3401920000
10/14/15,10267.5,10303.7002,10214.99023,10229.66992,10229.66992,3644590000
10/15/15,10259.50977,10380.83984,10244.99023,10378.26953,10378.26953,3746290000
10/16/15,10407.28027,10424.99023,10365.69043,10421.91016,10421.91016,3595430000
10/19/15,10385.45996,10399.26953,10353.00977,10391.59961,10391.59961,3287320000
10/20/15,10377.24023,10427.33984,10361.41016,10383.41992,10383.41992,3331500000
10/21/15,10403.74023,10410.99023,10299.04981,10306.44043,10306.44043,3627790000
10/22/15,10342.75,10467.11035,10342.75,10448.83008,10448.83008,4430850000
10/23/15,10486.94043,10519.83008,10450.44043,10506.50977,10506.50977,4108460000
10/26/15,10495.91016,10495.91016,10458.05957,10464.62012,10464.62012,3385800000
10/27/15,10420.75,10427.75,10364.91992,10400.17969,10400.17969,4216880000
10/28/15,10428.03027,10538.21973,10409.45996,10538.2002,10538.2002,4698110000
10/29/15,10504.34961,10514.44043,10466.20996,10498.16016,10498.16016,4008940000
10/30/15,10509.15039,10531.42969,10460.83008,10460.95996,10460.95996,4256200000
11/02/15,10474.58008,10591.25,10473.83984,10579.87012,10579.87012,3760020000
11/03/15,10556.36035,10641.62012,10542.20996,10609.91992,10609.91992,4272060000
11/04/15,10629.58984,10638.69043,10536.48047,10563.95996,10563.95996,4078870000
11/05/15,10563.92969,10588.12988,10501.30957,10548.36035,10548.36035,4051890000
11/06/15,10525.65039,10531.11035,10441.83984,10513.36035,10513.36035,4369020000
11/09/15,10486.71973,10488.2002,10381.41016,10415.19043,10415.19043,3882350000
11/10/15,10389.17969,10440.23047,10370.66992,10432.34961,10432.34961,3821440000
11/11/15,10454.15039,10460.34961,10396.79004,10399.90039,10399.90039,3692410000
11/12/15,10335,10342.87012,10235.2002,10235.9502,10235.9502,4016370000
11/13/15,10206.54004,10228.88965,10145.65039,10155.07031,10155.07031,4278750000
11/16/15,10143.37988,10299.45996,10141.54981,10299.40039,10299.40039,3741240000
11/17/15,10320.05957,10368.37988,10266.55957,10285.75977,10285.75977,4427350000
11/18/15,10285.37012,10436,10285.37012,10429.59961,10429.59961,3926390000
11/19/15,10426.12988,10455.19043,10416.37012,10431.45996,10431.45996,3628110000
11/20/15,10460.25,10499.04981,10430.05957,10444.2002,10444.2002,3929600000
11/23/15,10433.62988,10469.62012,10402.45996,10421.41016,10421.41016,3587980000
11/24/15,10379.26953,10472.79004,10358.03027,10449.71973,10449.71973,3884930000
11/25/15,10449.67969,10471.28027,10430.13965,10450.36035,10450.36035,2852940000
11/27/15,10442.61035,10463.96973,10425.55957,10450.53027,10450.53027,1466840000
11/30/15,10455.48047,10460.33008,10409.45996,10409.58984,10409.58984,4275030000
12/01/15,10447.05957,10523.79004,10446.58008,10519.58984,10519.58984,3712120000
12/02/15,10501.09961,10511.12012,10376.4502,10389.2002,10389.2002,3950640000
12/03/15,10415.55957,10422.78027,10227.36035,10257.37988,10257.37988,4306490000
12/04/15,10266.5,10417.75977,10264.95996,10408.86035,10408.86035,4214910000
12/07/15,10408.86035,10408.86035,10264.48047,10304.53027,10304.53027,4043820000
12/08/15,10214.29004,10254.75,10157.69043,10198.37012,10198.37012,4173570000
12/09/15,10191.34961,10316.96973,10115.76953,10162.37012,10162.37012,4385250000
12/10/15,10165.45996,10242.79004,10155.57031,10172.04004,10172.04004,3715150000
12/11/15,10074.08008,10075.42969,9956.709961,9976.650391,9976.650391,4301060000
12/14/15,9977.820313,10013.86035,9880.419922,9986.759766,9986.759766,4612440000
12/15/15,10057.33008,10149.12012,10057.33008,10110.94043,10110.94043,4353540000
12/16/15,10164.83984,10282.24023,10139.58984,10267.83008,10267.83008,4635450000
12/17/15,10267.83008,10267.83008,10112.57031,10112.62988,10112.62988,4327390000
12/18/15,10072.98047,10072.98047,9966.820313,9967.639648,9967.639648,6683070000
12/21/15,10017.12988,10054.41992,9961.049805,10023.03027,10023.03027,3760280000
12/22/15,10052.33984,10132.58008,10015.98047,10112.40039,10112.40039,3520860000
12/23/15,10180.62012,10277.96973,10180.62012,10276.28027,10276.28027,3484090000
12/24/15,10266.05957,10290.36035,10242.63965,10258.54981,10258.54981,1411860000
12/28/15,10225.99023,10225.99023,10169.08984,10217.40039,10217.40039,2492510000
12/29/15,10270.37988,10318.41992,10270.37988,10306.59961,10306.59961,2542000000
12/30/15,10277.53027,10283.96973,10218.70996,10225.83008,10225.83008,2367430000
12/31/15,10186.44043,10223.07031,10142.33984,10143.41992,10143.41992,2655330000
01/04/16,10020.04981,10020.04981,9891.070313,10001.55957,10001.55957,4304880000
01/05/16,10007.00977,10039.95996,9959.820313,10028.05957,10028.05957,3706620000
01/06/16,9907.370117,9925.900391,9821.330078,9868.259766,9868.259766,4336660000
01/07/16,9751.349609,9791.169922,9627.05957,9650.419922,9650.419922,5076590000
01/08/16,9692.799805,9725.900391,9513.25,9528.769531,9528.769531,4664940000
01/11/16,9575.179688,9598.639648,9435.820313,9527.660156,9527.660156,4607290000
01/12/16,9591.30957,9630.910156,9460.790039,9576.519531,9576.519531,4887260000
01/13/16,9619.009766,9644.450195,9349.469727,9374.230469,9374.230469,5087030000
01/14/16,9405.429688,9567.820313,9332.259766,9516.549805,9516.549805,5241110000
01/15/16,9387.540039,9387.540039,9192.070313,9299.629883,9299.629883,5468460000
01/19/16,9378.860352,9406.349609,9226.820313,9301.740234,9301.740234,4928350000
01/20/16,9214.94043,9233.610352,8937.990234,9156.839844,9156.839844,6416070000
01/21/16,9164.169922,9311.570313,9102.389648,9226.570313,9226.570313,5078810000
01/22/16,9343.129883,9437.790039,9343.129883,9426.910156,9426.910156,4901760000
01/25/16,9393.540039,9393.540039,9258.660156,9262.990234,9262.990234,4401380000
01/26/16,9295.339844,9436.540039,9295.339844,9429.110352,9429.110352,4357940000
01/27/16,9403.870117,9522.610352,9321.330078,9373.780273,9373.780273,4754040000
01/28/16,9374.839844,9463.200195,9324.150391,9397.790039,9397.790039,4693010000
01/29/16,9439.339844,9632.709961,9439.339844,9632.700195,9632.700195,5497570000
02/01/16,9578.919922,9651.200195,9514.769531,9616.69043,9616.69043,4322530000
02/02/16,9532.990234,9532.990234,9386.120117,9413.780273,9413.780273,4463190000
02/03/16,9471.790039,9513.219727,9276.339844,9495.209961,9495.209961,5172950000
02/04/16,9484.129883,9591.299805,9465.870117,9534.299805,9534.299805,5193320000
02/05/16,9499.530273,9500.820313,9360.94043,9390.330078,9390.330078,4929940000
02/08/16,9294.879883,9294.879883,9127.139648,9231.330078,9231.330078,5636460000
02/09/16,9131.980469,9250.650391,9109.049805,9187.790039,9187.790039,5183220000
02/10/16,9221.839844,9315.959961,9170.929688,9176.719727,9176.719727,4471170000
02/11/16,9092.910156,9092.910156,8944.049805,9029.879883,9029.879883,5500800000
02/12/16,9092.870117,9229.679688,9089.450195,9229.679688,9229.679688,4696920000
02/16/16,9317.94043,9377.509766,9275.740234,9375.389648,9375.389648,4570670000
02/17/16,9426.759766,9551.629883,9426.759766,9532.280273,9532.280273,5011540000
02/18/16,9532.860352,9543.75,9483.459961,9504.980469,9504.980469,4436490000
02/19/16,9465.179688,9504.980469,9406.540039,9485.959961,9485.959961,4142850000
02/22/16,9485.769531,9623.639648,9485.769531,9616.320313,9616.320313,4054710000
02/23/16,9582.759766,9589.740234,9485.360352,9494.320313,9494.320313,3890650000
02/24/16,9411.269531,9517.75,9325.240234,9506.070313,9506.070313,4317250000
02/25/16,9534.740234,9625.709961,9506.240234,9625.269531,9625.269531,4118210000
02/26/16,9668.259766,9682.929688,9607.660156,9619.790039,9619.790039,4348510000
02/29/16,9615.169922,9670.839844,9558.860352,9559.530273,9559.530273,4588180000
03/01/16,9626.879883,9771,9613.959961,9771,9771,4819750000
03/02/16,9746.419922,9837.639648,9725.900391,9837.589844,9837.589844,4666610000
03/03/16,9828.30957,9909.80957,9809.169922,9907.969727,9907.969727,5081700000
03/04/16,9929.330078,10010.66016,9902.040039,9968.410156,9968.410156,6049930000
03/07/16,9922.379883,10021.78027,9911.330078,10006.19043,10006.19043,4968180000
03/08/16,9952.230469,9952.230469,9862.330078,9868.519531,9868.519531,4641650000
03/09/16,9906.839844,9946.969727,9881.759766,9924.80957,9924.80957,4038120000
03/10/16,9954.160156,10004.33008,9826.519531,9918.070313,9918.070313,4376790000
03/11/16,9988.290039,10105.00977,9988.290039,10104.19043,10104.19043,4078620000
03/14/16,10073.33008,10097.54981,10038.40039,10074.26953,10074.26953,3487850000
03/15/16,10005.58984,10013.7002,9970.950195,10013.59961,10013.59961,3560280000
03/16/16,9986.480469,10102.07031,9978.889648,10084.16992,10084.16992,4057020000
03/17/16,10101.65039,10216.7002,10073.12012,10190.40039,10190.40039,4530480000
